index,hsa-mir-1296,hsa-mir-597,hsa-mir-145,hsa-mir-31,hsa-mir-378f,hsa-mir-1291,hsa-mir-132,hsa-mir-3662,hsa-mir-1260b,hsa-mir-4518,hsa-mir-1294,hsa-mir-338,hsa-mir-107,hsa-mir-3177,hsa-mir-34c,hsa-mir-3200,hsa-mir-4437,hsa-mir-3934,hsa-mir-4799,hsa-mir-1304,hsa-mir-4458,hsa-mir-5680,hsa-mir-3619,hsa-mir-340,hsa-mir-187,hsa-mir-4424,hsa-mir-1909,hsa-mir-26b,hsa-mir-362,hsa-mir-100,hsa-mir-579,hsa-mir-3181,hsa-mir-1295a,hsa-mir-4651,hsa-mir-466,hsa-mir-20b,hsa-mir-4454,hsa-mir-4632,hsa-let-7f-1,hsa-mir-3194,hsa-mir-301b,hsa-mir-410,hsa-mir-34b,hsa-mir-202,hsa-mir-1255a,hsa-mir-196b,hsa-mir-330,hsa-mir-639,hsa-let-7f-2,hsa-mir-23b,hsa-mir-3653,hsa-mir-4449,hsa-mir-378c,hsa-mir-548b,hsa-mir-874,hsa-mir-215,hsa-mir-4420,hsa-mir-449a,hsa-mir-1226,hsa-mir-3916,hsa-mir-582,hsa-mir-2277,hsa-mir-378a,hsa-mir-3679,hsa-mir-4443,hsa-mir-1248,hsa-mir-509-3,hsa-mir-491,hsa-mir-4484,hsa-mir-363,hsa-mir-147b,hsa-mir-7-1,hsa-mir-138-1,hsa-mir-151a,hsa-mir-190b,hsa-mir-95,hsa-mir-618,hsa-mir-508,hsa-mir-106a,hsa-mir-3174,hsa-mir-214,hsa-mir-374c,hsa-mir-2114,hsa-mir-421,hsa-mir-500a,hsa-mir-3138,hsa-mir-2115,hsa-mir-378i,hsa-mir-375,hsa-mir-135b,hsa-mir-148b,hsa-mir-4791,hsa-mir-188,hsa-mir-548q,hsa-mir-584,hsa-mir-642a,hsa-mir-1287,hsa-mir-429,hsa-mir-3064,hsa-mir-381
TARGET-20-PACDZR-09A,0.18015758011127736,0.0,0.20351608761038256,0.22216804617473634,0.14653937530588088,0.3144527736813668,0.6399911997817662,0.10830026093394214,0.2084578117267214,0.0,0.11533951940766134,0.3720214742574889,0.5606181965276389,0.23236936907565006,0.027715850859681503,0.0,0.0,0.11400809627942386,0.06849244748893345,0.38149428033508526,0.0,0.0847863051679797,0.050633758422958045,0.7914953004284799,0.0,0.07314993439295332,0.0,0.5762063333498701,0.08602325234172399,0.4296041304151482,0.396158287335599,0.13490342646754455,0.0,0.0,0.03428345669161035,0.21960840211764343,0.0,0.04558472638143027,0.8790971979511117,0.11606032846399605,0.259685126430679,0.13082470205780983,0.0,0.07926469914230619,0.35678612252905273,0.06712895097092472,0.43247966745581023,0.17223892671161534,0.8812137522859751,0.4946656927750974,0.28020980499832604,0.2580302443595003,0.7665875659731751,0.0,0.41470764690008244,0.6478311683930299,0.10006353135103925,0.12441317826517306,0.2100853228410462,0.0601003555680667,0.21723294471434113,0.1424970422800815,0.6195541024335589,0.07333061450025662,0.15771030297919036,0.018735417901909364,0.0,0.2658212261913744,0.05355221215876282,0.24237659485399426,0.24935750491841802,0.348517892283005,0.19967737138848474,0.3695661373561703,0.12575316423598082,0.0797796499697283,0.02159976164335376,0.07776499376754718,0.31215063286598316,0.2659431955329496,0.0,0.19983732086531492,0.07794231389862682,0.4788760485298162,0.0,0.11142770915314694,0.028018088535820045,0.0,0.3177683405063121,0.0,0.5331580485862699,0.6886073467240637,0.0,0.09243027165349701,0.20080945805140893,0.09279303827852103,0.5166085059034708,0.06973464704545843,0.061114600647236464,0.1731261652377325
TARGET-20-PASJTM-09A,0.2439906306452949,0.33005625401525407,0.4362371528763007,0.27409885960474545,0.0,0.22042379741687881,0.38963904317812026,0.21052190831360595,0.0,0.0,0.13793065975147145,0.7989664082726429,0.6740398176781666,0.1546522828739958,0.17098956103699903,0.23265945798407472,0.0653930702089795,0.28079248828922426,0.0,0.16551737810039613,0.0,0.0,0.0,0.6480812374521754,0.1147003613257091,0.1956782238340492,0.6439017982876014,0.41683865905299844,0.685135098506116,0.42057143942881026,0.35340628730869517,0.0,0.27013508069271125,0.0,0.0,0.7564585803959744,0.0,0.18388580758734174,0.41984821990583376,0.45947971351881417,0.3839807140573088,0.7813090832472436,0.21310277502905398,0.4003181719287114,0.5135452726927694,0.8900638550527855,0.46859253828575986,0.05128665401785478,0.42056720511455237,0.8022502226580983,0.5462899286045808,0.2564262438690385,0.4510860483522296,0.09874291602189982,0.447547496965782,0.5509055663362252,0.0,0.17707254409355538,0.3607482358430157,0.1607702170473443,0.7189919171549124,0.3303415120308454,0.12717385642283863,0.196161548429931,0.0,0.7967118085786562,0.12104539697382279,0.42204669035239695,0.1010718878879878,0.6476679539796537,0.0,0.4676086323135906,0.10670981703627937,0.7672684427814369,0.16204829833908346,0.213412907799989,0.279182399797507,0.1661013862467083,0.5906105816756231,0.18837921669188137,0.0876369176440118,0.0,0.0,0.4798270168678003,0.7398928677275598,0.05954821206740793,0.6074011960233339,0.0,0.31282425746724235,0.0,0.6887467029024594,0.2018575480270595,0.3291830553919025,0.0,0.4226930109276169,0.3832600347982728,0.7851599590688183,0.2813050095217006,0.5601505079853836,0.7760680044083871
TARGET-20-PASTPU-09A,0.11562012121287704,0.0,0.24396628822046149,0.1407387095919151,0.0,0.7844083871654364,0.7260636086882117,0.0,0.0,0.0,0.5716162617509142,0.2790825684687912,0.7545985111551707,0.168939843853456,0.0,0.09655642987172,0.0,0.30353961630889437,0.0,0.23598996676777892,0.0,0.0,0.0,0.8434622164988035,0.0,0.0,0.43710908727214387,0.5144340713738391,0.5276509751486348,0.5786914442097416,0.0,0.0,0.0,0.0,0.0,0.597613999120177,0.0,0.0,0.7936662962485359,0.0,0.0,0.16905507656321228,0.0,0.19701355111214275,0.1695343231689706,0.11941989821743729,0.598913141031514,0.46299392726388294,0.7930881130368364,0.370993002458331,0.8585993564522654,0.4219154232225855,0.658395068458759,0.2618040662062141,0.18410192942346568,0.6406170865513293,0.0,0.0,0.34295319150200576,0.0,0.5358395194225278,0.12344229204142067,0.600064081319605,0.0,0.1963506607465724,1.0,0.0,0.21087824903284905,0.0,0.6085821325929742,0.0,0.21860271310681223,0.0,0.7095310504135275,0.0,0.2331290728467125,0.14304546724273856,0.08528636272146416,0.405763150898695,0.0,0.30751002169552444,1.0,0.0,0.6539526005263995,0.5358131518528169,0.0,0.34625157509730964,0.29126143318579356,0.5042252979019257,0.3376203583183182,0.5476987279035317,0.39765754211861293,0.12300939899730227,0.0,0.450496337301057,0.1155281172788926,0.5149648175828628,0.0,0.30582175733043426,0.09175835956685693
TARGET-20-PARMME-09A,0.383214452620058,0.0,0.4401627005083354,0.0,0.6335000945109853,0.2687804038277089,0.41125203424096446,0.140554216174716,0.15304801375833824,0.0,0.19817666460616737,0.5763255424486843,0.8313781397372626,0.19991759171142987,0.03721396144430183,0.0,0.0,0.15022689319422783,0.0,0.23042163256396023,0.062035994760049756,0.0,0.12539951925471798,0.6189833538367762,0.038178038759735376,0.18116305982593933,0.0,0.516285502597583,0.4081376752923404,0.4439999097348696,0.2721474790994106,0.0,0.10711981504895,0.0,0.1482098105643202,0.5084535866337013,0.0982181226163466,0.11289509117295478,0.6301694173977728,0.580832782968117,0.3176414059144474,0.41806750064229575,0.0,0.0,0.0,0.9754220240331022,0.5007910114819325,0.06855873807392052,0.631070790060904,0.3882274166830155,0.17845854754932522,0.14110210894003586,0.7895744335127636,0.0,0.38380377667950905,0.7079629347971004,0.0,0.163937525957705,0.14768399556574938,0.08069650562856891,0.4640053437748624,0.3195488785457004,0.7435136185005464,0.0,0.13568511239282613,0.06478681315711536,0.0,0.0981139322572955,0.1851828009092013,0.4881896669799361,0.0,0.5875643130830082,0.14264705967286004,0.5186760935416296,0.0,0.2758769141627795,0.029001913059475647,0.03918798839357086,0.44315388764495395,0.34514632811395163,0.37472854280961876,0.0,0.10465283129815849,0.5609079098202452,0.3790084282022701,0.07960258574245078,0.2746388531248448,0.13383088806889784,0.45791303747372186,0.0,0.4797554183717312,0.6454337278665073,0.24398017978828165,0.2289127252437205,0.2733860476391947,0.0,0.6719145053469617,0.09363243003507443,0.21133343456943748,0.4258806234587534
TARGET-20-PALBYP-09A,0.3682724886764291,0.0,0.08209334620359332,0.0,0.19197940657065257,0.21048328218343654,0.16993519135927682,0.05325016449070752,0.0809603357383134,0.0,0.0,0.49436512287046885,0.5235121140142116,0.3653679310991094,0.03631019027845433,0.0,0.0,0.0,0.0,0.2597024488848995,0.0,0.0,0.0,0.6294000208853321,0.09623564477312241,0.09583281603410634,0.3754903227189829,0.3680560091009266,0.37628319848977176,0.8271755860873503,0.1807302231597737,0.0,0.0,0.0,0.0,0.2666896915032339,0.41614817678569904,0.0597199810707897,0.644773993813839,0.08089848527492212,0.16672867220348978,0.09011372692210845,0.11143721187507087,0.03897366664895447,0.0,0.9126378343984174,0.5970828921644808,0.25522758229299214,0.6435793847691453,0.37160289648800293,0.7476353164227134,0.3130080282674448,0.6301819576208879,0.12664487644299258,0.3360409506629859,0.4920672208772258,0.0,0.0,0.28724234134938387,0.0,0.5347278894961296,0.10225729624008435,0.4545249385781136,0.0,0.13280334048308523,0.35506120364401167,0.0,0.4172218751887611,0.0,0.23047819053723978,0.0,0.5885902178172124,0.0,0.20178649748697375,0.0,0.0,0.43097724191644327,0.0,0.2721847582241875,0.24160986512774071,0.1571571576186985,0.0,0.0,0.5592652171226,0.5017367384131807,0.0,0.14004931285426123,0.2412755479831615,0.27696187290937224,0.0,0.38737622612038547,0.4207494017069267,0.23947933414684883,0.0,0.15240875607704396,0.030245767095362405,0.6432552774398399,0.09135849070774461,0.14793795693067965,0.0
TARGET-20-PAPUNR-09A,0.19407817321589332,0.0,0.3514298155024841,0.0,0.22998759535635166,0.23967774683468082,0.4939958523571031,0.0,0.0,0.0,0.28720938770121235,0.6248253349843815,0.44009426811720465,0.22881533714042107,0.10969468072299947,0.0518593377224894,0.0,0.24007632375938687,0.0,0.15305867399522938,0.1828619790645617,0.0,0.07946762649453712,0.6776260502464193,0.11253646776217432,0.11480584980243916,0.26122939589065103,0.3629017734611868,0.6411099732186317,0.5107276879168046,0.0,0.0,0.0,0.0,0.0,0.3430870272214037,0.11480584980243916,0.07154337585757167,0.6083768172608695,0.09691481200356394,0.11259979313790061,0.0,0.0,0.04668969466531991,0.0,0.7321096029794129,0.5514711515727038,0.14607242960466685,0.6038855264424505,0.17563822963844755,0.6680053027142945,0.19601617138714397,0.6774093310379439,0.08211132549116411,0.1767359229215086,0.6787333538127003,0.0,0.0,0.09772917009097618,0.0,0.7585568182116511,0.0,0.6699561050270311,0.0,0.0,0.3741900525413093,0.0,0.008331917231954006,0.0,0.23077577483531575,0.14688033756672644,0.2578295908672381,0.0,0.7584090649948549,0.12382980074177918,0.12521091902165968,0.061791976089367776,0.14334788070192533,0.22445263902880674,0.0,0.13283644895651456,0.0,0.0,0.5972632650445032,0.543691138033927,0.0,0.6445537418018399,0.2851423979726152,0.3070603110847064,0.18133197558442055,0.35930359811128976,0.4203226670283605,0.24225911902995342,0.0,0.35074100733089875,0.13286495398717707,0.4449715648500633,0.0,0.241881320528554,0.10552816499517836
TARGET-20-PANTNA-09A,0.4067969140777562,0.0,0.500319157926321,0.0,0.41317275501251316,0.0514531314707444,0.4065864372820227,0.26159535034906967,0.0,0.0,0.16580429196261603,0.4181952330460773,0.541900577376039,0.3720807092665602,0.634204702465844,0.3771167955607796,0.0,0.34487359581335586,0.2674325638800522,0.33147130504656575,0.0,0.0,0.0,0.6109464358885652,0.043927124850697295,0.0,0.10196744678543969,0.48517476364445944,0.3306331043000805,0.6278572166949351,0.41324672735248646,0.0,0.12325058181358096,0.1755514115297544,0.05296408276327351,0.20327423271086384,0.20624872911484424,0.0,0.8179457235234886,0.5133010206008597,0.5127022622452135,0.4247332332449241,0.5083636136030293,0.11615624381248699,0.5941452941717553,0.5652928732535997,0.38807556170417956,0.0,0.8185339235830509,0.4083549015118513,0.21414601342194695,0.1542654366415045,0.7349056505136353,0.14751301050974933,0.460932583124847,0.6535853793702655,0.1545868960570358,0.0,0.42438551536953284,0.1694549975762945,0.33916963903317626,0.3006211611522357,0.7331280974562144,0.28632345558788763,0.2230883705904406,0.10652004724825172,0.21942370117199286,0.489726609328324,0.0,0.14777712064642912,0.0,0.48871386435597186,0.0,0.6632622943121564,0.12216292533671479,0.22494143777480508,0.0,0.1415269335876054,0.4216325717056169,0.15419733789600637,0.0,0.0,0.0,0.5630017025338627,0.5672919736009573,0.091589637287361,0.5530209334006279,0.0,0.26145952950634566,0.0,0.6415692527975989,0.7738525253093198,0.48043315639724843,0.26061029607854314,0.7201665118360768,0.11195103382463334,0.0,0.10773218263277291,0.0,0.45134367487757787
TARGET-20-PADZKD-09A,0.2154316676410084,0.0,0.37428682397802826,0.13894629605672695,0.16018283828042937,0.036406305460803104,0.5942149236422001,0.1172622880343421,0.1263016868575258,0.0,0.2550314116659254,0.4835099681884545,0.6330794266711419,0.4550922054542289,0.491648365611542,0.06753268999490981,0.0,0.12397357898258,0.0,0.303195196803731,0.13329190727689139,0.09268028460452013,0.0,0.7593672175012116,0.0,0.0,0.0,0.5625310399768013,0.2541432729117372,0.4213284568771928,0.3234712905941611,0.0,0.08720748769738611,0.0,0.4205097743817832,0.23918304314582267,0.0,0.2518042828677411,0.8883131515098373,0.1262051974125649,0.21741936729311395,0.06137236322356284,0.16753372283755383,0.03251865735780005,0.3204771627813756,0.6788921180347718,0.43562078059082454,0.0,0.8899440879859419,0.4060359963307898,0.3671340805017535,0.18287922592922212,0.7671712514950952,0.10692768039459906,0.3361001329467067,0.5494884456677771,0.0,0.0,0.28227001971757754,0.3319867888924785,0.45989968880347604,0.233347647728157,0.6348845537844219,0.0,0.14279585652290702,0.13974140487750258,0.0,0.39178358600745367,0.05853815960304625,0.2301917832187243,0.10229990588218933,0.41848850670793847,0.0,0.7150952464095157,0.28117997731616134,0.0,0.044145467279202835,0.0596502739601496,0.289325558235009,0.36323414322774156,0.0,0.21844305794088084,0.0,0.634770623862083,0.3331159213415881,0.12116763942526051,0.23150595749280556,0.0,0.3828778693952165,0.0,0.616641027232032,0.7722156734181376,0.04601459834558499,0.26665636142061167,0.6593314838847263,0.025236315216554013,0.6184896236489088,0.0,0.22240862146985316,0.12873947980906617
TARGET-20-PANBWF-09A,0.5339789992797602,0.2127508953809809,0.41091344970937127,0.08304648237982164,0.0,0.2975177144131887,0.6413314568252011,0.0700862190172078,0.19271340591533512,0.0,0.2850440605582272,0.612217886865852,0.6166481807233857,0.30625960624736215,0.2903671057785198,0.056975595948344,0.0,0.10459332428360235,0.0,0.4095497153835779,0.0,0.0,0.21715907580821592,0.7833799799062156,0.1982901762259459,0.0,0.20582808285456494,0.42105644362018757,0.7919153308624166,0.5781085571484743,0.28287377920582885,0.0,0.0,0.0,0.0,0.3383007920203318,0.0,0.1955046862070067,0.7621297835128602,0.4306310619641731,0.35160280937458654,0.09123740969862415,0.0,0.12758769061745737,0.30733729755415434,0.8248172282093306,0.6107442134712353,0.31573329490025864,0.765176046064342,0.2059718991760835,0.25467229546330805,0.16512079579669,0.7258458986896338,0.0,0.21928407482860837,0.6225426181710024,0.0,0.28389679513002763,0.26259488644280127,0.10363084235282011,0.8982684416510056,0.26121308075706623,0.7829714643639512,0.0,0.1682855340156213,0.2340203189144291,0.0,0.28758680638193,0.22967579855990958,0.37275101636123525,0.1613710304350655,0.4720743642121976,0.0,0.704643609654563,0.0,0.4226239140884951,0.18006487352547434,0.0,0.33861190159676086,0.3112575968210332,0.4864669409131166,0.0,0.0,0.861563965845644,0.5725499791851336,0.18487978317109727,0.5073127963184555,0.17186627296158702,0.4444779269583054,0.0,0.375828617672868,0.5242462523452214,0.7481389582442228,0.15937720866731986,0.28641825628680684,0.03980854288927025,0.4452660478495538,0.0,0.6677547078209456,0.12787554900269374
TARGET-20-PAPWHS-09A,0.4203671534542039,0.14792183877897339,0.4821434647117966,0.10733170574355828,0.326567613411159,0.17704592850251277,0.4676210467076207,0.048729676890553866,0.0,0.0,0.2024105229917501,0.7207355423804462,0.7195639186548006,0.34223853727187636,0.0,0.1956041308535633,0.0,0.1899152001328737,0.0,0.3971700143587522,0.0,0.10164794361119245,0.0,0.8407450580772777,0.16832051818726845,0.08769742226183767,0.07912934676553404,0.8043718576952275,0.6590757984109755,0.4555860752816122,0.2838583901032209,0.1617319667293194,0.0,0.0,0.2029484489669725,0.277766041291601,0.08769742226183767,0.14272074312560262,0.8065370773052973,0.13761280825236016,0.5150256686629529,0.025503983250080093,0.0,0.19269857074190042,0.6908496746605723,0.674900646691707,0.6461284860872212,0.3572049907583579,0.8082460357152974,0.42561198600982153,0.28908156367387233,0.21611755612134628,0.8651002092424065,0.0627228629592429,0.36212335160624465,0.6634156773638831,0.0,0.2604085846811813,0.4470082028688787,0.07205264507861354,0.6518618015970852,0.1967495799383588,0.8445896911086086,0.2295900540843685,0.31129435964935676,0.05865852398356166,0.0,0.5409461737633295,0.1676660610259158,0.3358799805584062,0.11219835058680781,0.6177032766810049,0.0,0.5320564311614593,0.5161692998271861,0.0,0.27294767711531825,0.11481745332631144,0.2056693862993833,0.5305801625686589,0.1826698022954493,0.2395794071045415,0.0,0.6932082577815686,0.6660443695439295,0.31515229318878596,0.6196122308675904,0.11949550235754072,0.3905636909217616,0.13851512670970453,0.6550613225110116,0.5828503127324017,0.49031466851937644,0.4304952622233549,0.336377538001993,0.09082322548192247,0.42199533552743607,0.1554058573688417,0.28464209355498826,0.040864013210772536
TARGET-20-PASXVC-09A,0.1721305124576529,0.23326286783951225,0.28734962511165874,0.03303792076456911,0.3554654050633181,0.11294568800828965,0.37091469121759846,0.027882011184875436,0.08114266578856932,0.0,0.31721638057663254,0.5731940382331723,0.7095806071193502,0.0,0.08105227115545101,0.1531744438549895,0.0,0.11467749047810703,0.12948781021887723,0.23610913781758952,0.2313563149122729,0.0,0.17170971235259988,0.6430747429171035,0.06897297065520902,0.0,0.39742233907670405,0.3380660811932199,0.515110395739898,0.43950268623698485,0.3538515558055069,0.0925393475402445,0.10475370844787396,0.07794906796865467,0.0,0.5141956883316693,0.0,0.059854475907682614,0.6285166727562603,0.08108067603230092,0.18245841163915824,0.19299960022667267,0.0,0.020406776576462685,0.330619715894929,0.7499381147289751,0.4883045963169299,0.12385916047415783,0.6268849571164075,0.13419969042278113,0.254431337547913,0.13526452962597432,0.6342691763609338,0.06869581277717446,0.2191826157700336,0.6289726126865015,0.0,0.1251436655067662,0.18314959949461548,0.0,0.5912293593317781,0.0554672899126002,0.65385751160585,0.05030240816167502,0.22360648116012458,0.4631634736954305,0.1920371869628648,0.28607192757208977,0.03673506968854429,0.5420736615407541,0.43383342341180325,0.23280515988084338,0.0,0.6747343624915532,0.0,0.10475370844787396,0.12309045589869506,0.27076899575610536,0.3408182398214907,0.06846734336968976,0.13579103699551875,0.0,0.0,0.5823691727040686,0.5354415403111721,0.040668011723317174,0.35008590147073954,0.06837260466057217,0.3793511722434833,0.0792552004986324,0.2405822051402664,0.3167620885447129,0.22568301469607194,0.0,0.3828993116572603,0.04364660774862958,0.446102828468383,0.2959471897473432,0.36798707073402614,0.24903836114299574
TARGET-20-PANWHP-09A,0.5057928069049251,0.2853901300454105,0.4249302479060384,0.0,0.8031908141217796,0.37789595393513253,0.45951057505036563,0.0,0.14293926057018602,0.0,0.34508591099576824,0.63320663993803,0.5877432903459208,0.1337233716504261,0.2797199808032686,0.0,0.0,0.33247299571101896,0.15842445623658366,0.30319178359852106,0.0,0.0,0.0,0.7843712106517731,0.0,0.0,0.15266667011601676,0.62165415611585,0.41641335724390904,0.5475833567655487,0.2926814166370559,0.3120344324974785,0.0,0.2628373101153407,0.0,0.24494165345091307,0.16919732035882978,0.0,0.8456055545148744,0.4115757836419107,0.16009080910326798,0.2641376644237513,0.10648173991475514,0.19828081252609683,0.13419392836833102,0.07368958413310539,0.5799298517148048,0.39234313992215103,0.8475747293401357,0.37021588711340114,0.7002674986864856,0.5884641344657727,0.7474829607510257,0.0,0.2694234366225684,0.7572902376932478,0.0,0.36281653175202155,0.07901701603395012,0.6819214062473076,0.615036308028055,0.23153895246807338,0.6683348901298416,0.0,0.30150179470026406,0.5015845820577038,0.10466446602208926,0.32189873549236303,0.60762369003955,0.26438098229670437,0.0,0.6382306987337221,0.0,0.4090812828836098,0.2683775997659515,0.18453199043940308,0.04996069813012637,0.06750793488839897,0.23368631141371898,0.0,0.10740232222701629,0.46222788138763005,0.18028219387555358,0.955280920401396,0.4730678450371292,0.2411356487441433,0.2626498150628407,0.0,0.286576622873723,0.0,0.5474442618494182,0.7961360205283575,0.45236731126987106,0.2137931416288041,0.49685337064017243,0.19803535791311772,0.6680387661944467,0.16129768965858382,0.6934294152121389,0.3963186033404896
TARGET-20-PANKCE-09A,0.46913224105700163,0.0,0.5035414528429395,0.0,0.0,0.6925886921595557,0.3773309793009241,0.222877293889683,0.20048674031713232,1.0,0.11092913277868041,0.46870166975703276,0.28026300572060237,0.1875605259147554,0.0,0.10719895528552971,0.0,0.43643544129114437,0.0,0.39458060428725145,0.1498924389937818,0.0,0.4934438728796449,0.5584868066867901,0.20458036927604706,0.0,0.3619177429386833,0.3209522622117815,0.8432688570896416,0.15984120479403735,0.2928032768866906,0.0,0.0,0.0,0.0,0.43206500675891024,0.0,0.3911549285020787,0.6848135609075983,0.33859868134295495,0.0,0.0,0.0,0.0,0.4174277895420046,0.922050396293919,0.2586690657798536,0.1656528037308699,0.6877160740877826,0.49522872433741605,0.6216133649807871,0.5152710815127735,0.3080744926452054,0.0,0.62069131868649,0.0,0.0,0.0,0.5273100661687564,0.43241930327208,0.4609185336436285,0.6722569954831864,0.5916884860071998,0.4020966971453613,0.12729830737424877,0.5938186546441253,0.7776366300227819,0.38067915221248316,0.0,0.287814565340457,0.3036178136982038,0.3614657992688808,0.0,0.3682726536655324,0.36394489949130965,0.0,0.0,0.5519035285820205,0.3171017889241791,0.547299694733996,0.0,0.0,0.0,0.5276755642389411,0.7212309094374789,0.19233713867729424,0.4027237472934509,0.0,0.22883001383256543,0.3748331389523567,0.4616601759616126,0.0,0.4896680890544732,0.6650315674819555,0.5583031688108485,0.28673645299205863,0.405398643982273,0.0,1.0,0.1005466072763715
TARGET-20-PASGWH-04A,0.38417906734330204,0.3648577948660161,0.17266671189022245,0.26484980492997334,0.0,0.26700605717838016,0.1755208159985555,0.6124091773549282,0.053066967333284136,0.11935050105475402,0.12108037327719354,0.6437619674521735,0.5519347502258363,0.04964551913003184,0.08195820441550493,0.5399453060699264,0.0,0.33356646470339063,0.0,0.18845424723264176,0.07517522599773863,0.0,0.4494791820628781,0.5232100138139206,0.04626415201391751,0.2163107784895671,0.0,0.5830107624938641,0.6609435609457804,0.4189009338060017,0.35700136330271476,0.0,0.06850849143567078,0.1848911627354419,0.07961624986681698,0.36556111052845175,0.2163107784895671,0.0,0.5747576956021918,0.3653374272205061,0.37968897461104406,0.03461336377881139,0.03953191720110361,0.10534471532705574,0.13473190182095665,0.8702361052339571,0.33467895796997116,0.0,0.5725603279246259,0.06612198263115188,0.22522499765912435,0.14206487122611333,0.6938579994738262,0.04492677701862321,0.4025712519186422,0.7038646435171866,0.08592669412797366,0.0,0.28405586474197847,0.05160946051127038,0.37344024470856246,0.23230045992376497,0.5342672114246358,0.1193147137711106,0.0336946728163965,0.2056836860162058,0.18470810823533232,0.2632596149025852,0.3580276259998742,0.317518319823737,0.2173355140309007,0.02438294393377416,0.09122994528562288,0.6640351521937096,0.0925192366214535,0.06850849143567078,0.1092200893047453,0.36799109237597344,0.6577458007169437,0.0,0.0,0.17160458074488397,0.0,0.5704008237432019,0.6383573015514068,0.0,0.08285194776000619,0.08559156160703411,0.2758159917861961,0.09921483041099297,0.5268075589019645,0.33454555020038684,0.29642791268135177,0.2733244285629344,0.5957764805558364,0.06826978165896264,0.5037141095674419,0.05988263262243018,0.3090285092367623,0.015746154823308794
TARGET-20-PAEFGR-09A,0.5054180220492875,0.8106881257736592,0.5505910898053433,0.0,0.0,0.8515674340652126,0.5204147315141534,0.2670638139307295,0.0,0.0,0.224660311492834,0.45849321444540614,0.3823730196397168,0.3798587902047238,0.0,0.21710573302870076,0.0,0.6049907890367175,0.0,0.33006493741035925,0.0,0.0,0.0,0.28090430116039694,0.0,0.0,0.0,0.673956453956015,0.0,0.37771841599672484,0.5325832878816517,0.0,0.5241873412048234,0.0,0.34193329166393116,0.45242574196992863,0.0,0.9718692964870592,0.36176688186834594,0.4057275357808495,0.0,0.0,0.0,0.7064966303356411,0.0,0.3825004947377476,0.4528687469638495,0.5092627496795922,0.3683382496663523,0.22724614657972775,1.0,1.0,0.49132384145902397,0.0,0.6146497427322252,0.0,0.0,0.0,0.7283323413814591,1.0,0.26945564756765256,0.7459173802048713,0.5526599593178108,0.4818143456180958,0.0,0.7279435267595326,0.6353592228902513,0.6962630355803856,0.0,0.44552468748607393,0.0,0.630816957779019,0.0,0.5380018061455087,0.4393063061618442,0.0,0.1419199210673861,0.0,0.48501727549858226,0.0,0.0,0.0,0.0,0.7465693617687874,0.5795833927294458,0.0,0.1840911478153339,0.0,0.2659746925840356,0.0,0.3376036426149389,0.0,0.41984672491268654,0.6073074820868527,0.757612162619283,0.23026136646808318,0.6182408277205413,0.0,0.40154976907300355,0.0
TARGET-20-PASHHH-09A,0.37729433413850877,0.18787363613097824,0.542141713732207,0.13399682262807394,0.0,0.47446391038014324,0.6557498154437398,0.3346405629519196,0.09409757311831772,0.0,0.13185399634879055,0.9267423319567225,0.6028656228276184,0.08803071102585856,0.07711048972289937,0.3856617909348031,0.09913315322924536,0.5315025578076379,0.10429154869688056,0.20597435671646946,0.12854385157447734,0.1291017535281338,0.0,0.5430461017143906,0.21787331958840386,0.5152380255631982,0.0,0.49043639730872646,0.49595686516772286,0.38369035049276556,0.30022268688263837,0.0,0.5619350129517772,0.0,0.0,0.7849524682555834,0.0,0.1757845474378448,0.6630881483395616,0.347178511690765,0.3240502828456256,0.18640111537171525,0.1280798601721951,0.04529782903868839,0.08834048067901576,0.4580686287963692,0.3361929462601647,0.0777484176093807,0.6672758575696389,0.5911192955447298,0.5906944137816288,0.0791542461864178,0.4593281102150746,0.2507330380993506,0.5458806592998297,0.5209455836077814,0.0,0.0,0.2406218446065561,0.09151314326210347,0.5232319627698194,0.4462174877936167,0.08482180614519219,0.20401897904645142,0.0,0.3588134316487414,0.318723208532383,0.40080243092663514,0.14899190092388384,0.6918758384756144,0.0,0.29183529314403955,0.5091476145199507,0.8814302417280857,0.12065051061338773,0.5079913887174736,0.25210338835657764,0.4712328171051148,0.7020499414116328,0.0,0.0,0.0,0.11868059798592503,0.4321553917842648,0.5840083854383274,0.0,0.5684962585367223,0.0,0.4096570553847943,0.17592629140433938,0.6938619663221794,0.19296452615026213,0.20174025408298965,0.1407410091276721,0.33364295607163097,0.46598726842524557,0.6573817136551494,0.645440825613691,0.23567109576850348,0.1167579505551356
